seed,state_idx,split,ood_type,horizon,outcome_m1,outcome_0,outcome_p1,residual_m1,residual_p1,best_action,mode,history_obs,history_act
3,450,test_ood,mixed,3,"[-3.2052595615386963, -2.7367353439331055]","[-1.8784124851226807, -1.4098882675170898]","[-1.5547960996627808, -1.0862717628479004]","[-1.3268470764160156, -1.3268470764160156]","[0.3236163854598999, 0.32361650466918945]",1,0,"[[-3.2575151920318604, -2.2131781578063965], [-2.9170002937316895, -1.9948424100875854], [-2.6900177001953125, -1.7942842245101929], [-2.439547538757324, -1.6160286664962769], [-2.7658519744873047, -2.049027919769287], [-2.500514507293701, -1.9121283292770386], [-2.269756555557251, -1.718529224395752], [-2.2210335731506348, -1.7131303548812866]]","[1.0, 1.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0]"
3,450,test_ood,mixed,5,"[-3.7464568614959717, -3.379317045211792]","[-1.7334606647491455, -1.3663207292556763]","[-1.1001838445663452, -0.733043909072876]","[-2.012996196746826, -2.012996196746826]","[0.6332768201828003, 0.6332768201828003]",1,0,"[[-3.2575151920318604, -2.2131781578063965], [-2.9170002937316895, -1.9948424100875854], [-2.6900177001953125, -1.7942842245101929], [-2.439547538757324, -1.6160286664962769], [-2.7658519744873047, -2.049027919769287], [-2.500514507293701, -1.9121283292770386], [-2.269756555557251, -1.718529224395752], [-2.2210335731506348, -1.7131303548812866]]","[1.0, 1.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0]"
3,2533,test_ood,mixed,1,"[-3.507763385772705, -3.6898915767669678]","[-3.1019554138183594, -3.284083843231201]","[-3.0961475372314453, -3.278275728225708]","[-0.4058079719543457, -0.4058077335357666]","[0.0058078765869140625, 0.005808115005493164]",1,0,"[[-2.683647632598877, -2.9809563159942627], [-2.9378533363342285, -3.239955425262451], [-3.3128514289855957, -3.5645787715911865], [-3.1146016120910645, -3.4176418781280518], [-2.989018201828003, -3.190863609313965], [-2.777696371078491, -2.990232229232788], [-3.128749370574951, -3.2373454570770264], [-3.3372209072113037, -3.4534876346588135]]","[-1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0]"
3,2533,test_ood,mixed,3,"[-3.969248056411743, -4.035871505737305]","[-2.8354036808013916, -2.902027130126953]","[-2.791130542755127, -2.8577539920806885]","[-1.1338443756103516, -1.1338443756103516]","[0.04427313804626465, 0.04427313804626465]",1,0,"[[-2.683647632598877, -2.9809563159942627], [-2.9378533363342285, -3.239955425262451], [-3.3128514289855957, -3.5645787715911865], [-3.1146016120910645, -3.4176418781280518], [-2.989018201828003, -3.190863609313965], [-2.777696371078491, -2.990232229232788], [-3.128749370574951, -3.2373454570770264], [-3.3372209072113037, -3.4534876346588135]]","[-1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0]"
3,2533,test_ood,mixed,5,"[-4.360433101654053, -4.476263999938965]","[-2.5971450805664062, -2.7129762172698975]","[-2.482532501220703, -2.5983633995056152]","[-1.7632880210876465, -1.7632877826690674]","[0.11461257934570312, 0.11461281776428223]",1,0,"[[-2.683647632598877, -2.9809563159942627], [-2.9378533363342285, -3.239955425262451], [-3.3128514289855957, -3.5645787715911865], [-3.1146016120910645, -3.4176418781280518], [-2.989018201828003, -3.190863609313965], [-2.777696371078491, -2.990232229232788], [-3.128749370574951, -3.2373454570770264], [-3.3372209072113037, -3.4534876346588135]]","[-1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, -1.0]"
3,764,test_ood,mixed,1,"[-1.4288864135742188, -1.4292656183242798]","[-1.5502036809921265, -1.5505828857421875]","[-2.071521043777466, -2.0719001293182373]","[0.12131726741790771, 0.12131726741790771]","[-0.5213173627853394, -0.5213172435760498]",-1,1,"[[-2.87424898147583, -2.538515329360962], [-2.749478578567505, -2.387732744216919], [-2.5704658031463623, -2.202683687210083], [-2.3941588401794434, -2.067657470703125], [-2.2409746646881104, -2.0059173107147217], [-2.077247142791748, -1.908352255821228], [-1.927430510520935, -1.7753387689590454], [-1.7037980556488037, -1.6287498474121094]]","[0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0]"
3,764,test_ood,mixed,3,"[-1.0044482946395874, -0.9070431590080261]","[-1.4349477291107178, -1.3375426530838013]","[-2.822660446166992, -2.725255250930786]","[0.43049943447113037, 0.43049949407577515]","[-1.3877127170562744, -1.3877125978469849]",-1,1,"[[-2.87424898147583, -2.538515329360962], [-2.749478578567505, -2.387732744216919], [-2.5704658031463623, -2.202683687210083], [-2.3941588401794434, -2.067657470703125], [-2.2409746646881104, -2.0059173107147217], [-2.077247142791748, -1.908352255821228], [-1.927430510520935, -1.7753387689590454], [-1.7037980556488037, -1.6287498474121094]]","[0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0]"
3,764,test_ood,mixed,5,"[-0.47062423825263977, -0.438419371843338]","[-1.3332337141036987, -1.301028847694397]","[-3.4202258586883545, -3.3880209922790527]","[0.8626095056533813, 0.8626095056533813]","[-2.0869922637939453, -2.0869922637939453]",-1,1,"[[-2.87424898147583, -2.538515329360962], [-2.749478578567505, -2.387732744216919], [-2.5704658031463623, -2.202683687210083], [-2.3941588401794434, -2.067657470703125], [-2.2409746646881104, -2.0059173107147217], [-2.077247142791748, -1.908352255821228], [-1.927430510520935, -1.7753387689590454], [-1.7037980556488037, -1.6287498474121094]]","[0.0, 0.0, 0.0, -1.0, -1.0, 0.0, 0.0, -1.0]"
3,108,test_ood,mixed,1,"[-3.222682237625122, -3.2860512733459473]","[-3.225654125213623, -3.2890231609344482]","[-3.6286258697509766, -3.691995143890381]","[0.0029718875885009766, 0.0029718875885009766]","[-0.4029717445373535, -0.4029719829559326]",-1,1,"[[-3.999480724334717, -3.917865753173828], [-3.7464048862457275, -3.709329843521118], [-3.962449789047241, -3.9632248878479004], [-3.763446807861328, -3.73429799079895], [-3.511000156402588, -3.5106148719787598], [-3.7764201164245605, -3.750305414199829], [-3.6038711071014404, -3.615802764892578], [-3.4674301147460938, -3.4586870670318604]]","[-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, 1.0]"
3,108,test_ood,mixed,3,"[-2.911574125289917, -2.8710172176361084]","[-2.9470417499542236, -2.906484842300415]","[-4.074068546295166, -4.033512115478516]","[0.03546762466430664, 0.03546762466430664]","[-1.1270267963409424, -1.1270272731781006]",-1,1,"[[-3.999480724334717, -3.917865753173828], [-3.7464048862457275, -3.709329843521118], [-3.962449789047241, -3.9632248878479004], [-3.763446807861328, -3.73429799079895], [-3.511000156402588, -3.5106148719787598], [-3.7764201164245605, -3.750305414199829], [-3.6038711071014404, -3.615802764892578], [-3.4674301147460938, -3.4586870670318604]]","[-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, 1.0]"
3,108,test_ood,mixed,5,"[-2.598564863204956, -2.6176657676696777]","[-2.6978986263275146, -2.716999053955078]","[-4.451959133148193, -4.471060276031494]","[0.0993337631225586, 0.09933328628540039]","[-1.7540605068206787, -1.754061222076416]",-1,1,"[[-3.999480724334717, -3.917865753173828], [-3.7464048862457275, -3.709329843521118], [-3.962449789047241, -3.9632248878479004], [-3.763446807861328, -3.73429799079895], [-3.511000156402588, -3.5106148719787598], [-3.7764201164245605, -3.750305414199829], [-3.6038711071014404, -3.615802764892578], [-3.4674301147460938, -3.4586870670318604]]","[-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, 1.0]"
3,1489,test_ood,mixed,1,"[-3.317692518234253, -3.1695568561553955]","[-3.3210387229919434, -3.172903060913086]","[-3.7243847846984863, -3.576249122619629]","[0.0033462047576904297, 0.0033462047576904297]","[-0.40334606170654297, -0.40334606170654297]",-1,1,"[[-3.2179722785949707, -3.1277356147766113], [-3.0825231075286865, -3.0034587383270264], [-2.904230833053589, -2.7622275352478027], [-3.2306175231933594, -3.0685596466064453], [-3.09718918800354, -2.9712600708007812], [-2.855238199234009, -2.7327723503112793], [-3.230229616165161, -3.030426263809204], [-3.5678348541259766, -3.3364553451538086]]","[1.0, 0.0, 0.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
3,1489,test_ood,mixed,3,"[-2.9964840412139893, -2.7650442123413086]","[-3.0331263542175293, -2.8016865253448486]","[-4.161088466644287, -3.9296486377716064]","[0.03664231300354004, 0.03664231300354004]","[-1.1279621124267578, -1.1279621124267578]",-1,1,"[[-3.2179722785949707, -3.1277356147766113], [-3.0825231075286865, -3.0034587383270264], [-2.904230833053589, -2.7622275352478027], [-3.2306175231933594, -3.0685596466064453], [-3.09718918800354, -2.9712600708007812], [-2.855238199234009, -2.7327723503112793], [-3.230229616165161, -3.030426263809204], [-3.5678348541259766, -3.3364553451538086]]","[1.0, 0.0, 0.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
3,1489,test_ood,mixed,5,"[-2.6742403507232666, -2.521069288253784]","[-2.775589942932129, -2.6224186420440674]","[-4.530926704406738, -4.377755641937256]","[0.1013495922088623, 0.1013493537902832]","[-1.7553367614746094, -1.7553369998931885]",-1,1,"[[-3.2179722785949707, -3.1277356147766113], [-3.0825231075286865, -3.0034587383270264], [-2.904230833053589, -2.7622275352478027], [-3.2306175231933594, -3.0685596466064453], [-3.09718918800354, -2.9712600708007812], [-2.855238199234009, -2.7327723503112793], [-3.230229616165161, -3.030426263809204], [-3.5678348541259766, -3.3364553451538086]]","[1.0, 0.0, 0.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
3,2801,test_ood,mixed,1,"[-2.627302885055542, -2.619394302368164]","[-2.6604974269866943, -2.6525888442993164]","[-3.0936920642852783, -3.0857834815979004]","[0.033194541931152344, 0.033194541931152344]","[-0.433194637298584, -0.433194637298584]",-1,1,"[[-3.0505783557891846, -3.3279521465301514], [-2.9959585666656494, -3.1329708099365234], [-2.9089953899383545, -2.841945171356201], [-3.047208309173584, -3.099489212036133], [-2.891430377960205, -2.896383285522461], [-2.718783140182495, -2.6249897480010986], [-2.9872303009033203, -2.905271291732788], [-2.872528314590454, -2.7887561321258545]]","[0.0, 0.0, 0.0, 1.0, 0.0, -1.0, 1.0, -1.0]"
3,2801,test_ood,mixed,3,"[-2.3063297271728516, -2.2014448642730713]","[-2.43698787689209, -2.3321030139923096]","[-3.6352407932281494, -3.530355930328369]","[0.13065814971923828, 0.13065814971923828]","[-1.1982529163360596, -1.1982529163360596]",-1,1,"[[-3.0505783557891846, -3.3279521465301514], [-2.9959585666656494, -3.1329708099365234], [-2.9089953899383545, -2.841945171356201], [-3.047208309173584, -3.099489212036133], [-2.891430377960205, -2.896383285522461], [-2.718783140182495, -2.6249897480010986], [-2.9872303009033203, -2.905271291732788], [-2.872528314590454, -2.7887561321258545]]","[0.0, 0.0, 0.0, 1.0, 0.0, -1.0, 1.0, -1.0]"
3,2801,test_ood,mixed,5,"[-1.9703444242477417, -1.9313890933990479]","[-2.237575054168701, -2.1986196041107178]","[-4.086513042449951, -4.047557353973389]","[0.2672306299209595, 0.2672305107116699]","[-1.84893798828125, -1.848937749862671]",-1,1,"[[-3.0505783557891846, -3.3279521465301514], [-2.9959585666656494, -3.1329708099365234], [-2.9089953899383545, -2.841945171356201], [-3.047208309173584, -3.099489212036133], [-2.891430377960205, -2.896383285522461], [-2.718783140182495, -2.6249897480010986], [-2.9872303009033203, -2.905271291732788], [-2.872528314590454, -2.7887561321258545]]","[0.0, 0.0, 0.0, 1.0, 0.0, -1.0, 1.0, -1.0]"
3,1530,test_ood,mixed,1,"[-3.5728092193603516, -3.4827728271484375]","[-3.1636204719543457, -3.0735840797424316]","[-3.1544318199157715, -3.0643954277038574]","[-0.40918874740600586, -0.40918874740600586]","[0.009188652038574219, 0.009188652038574219]",1,0,"[[-2.5013344287872314, -2.3658156394958496], [-2.354152202606201, -2.3107409477233887], [-2.7211976051330566, -2.6841347217559814], [-2.5543372631073, -2.54925799369812], [-2.954476833343506, -2.897213935852051], [-2.8767733573913574, -2.786280393600464], [-3.202894449234009, -3.0000884532928467], [-3.4021315574645996, -3.2319090366363525]]","[0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
3,1530,test_ood,mixed,3,"[-4.033021450042725, -3.8540163040161133]","[-2.8910562992095947, -2.7120511531829834]","[-2.8362255096435547, -2.6572203636169434]","[-1.1419651508331299, -1.1419651508331299]","[0.05483078956604004, 0.05483078956604004]",1,0,"[[-2.5013344287872314, -2.3658156394958496], [-2.354152202606201, -2.3107409477233887], [-2.7211976051330566, -2.6841347217559814], [-2.5543372631073, -2.54925799369812], [-2.954476833343506, -2.897213935852051], [-2.8767733573913574, -2.786280393600464], [-3.202894449234009, -3.0000884532928467], [-3.4021315574645996, -3.2319090366363525]]","[0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
3,1530,test_ood,mixed,5,"[-4.421591758728027, -4.315742492675781]","[-2.647371768951416, -2.541522741317749]","[-2.5144073963165283, -2.4085583686828613]","[-1.7742199897766113, -1.7742197513580322]","[0.1329643726348877, 0.1329643726348877]",1,0,"[[-2.5013344287872314, -2.3658156394958496], [-2.354152202606201, -2.3107409477233887], [-2.7211976051330566, -2.6841347217559814], [-2.5543372631073, -2.54925799369812], [-2.954476833343506, -2.897213935852051], [-2.8767733573913574, -2.786280393600464], [-3.202894449234009, -3.0000884532928467], [-3.4021315574645996, -3.2319090366363525]]","[0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0]"
3,1693,test_ood,mixed,1,"[-2.7505218982696533, -2.93286395072937]","[-2.7723217010498047, -2.9546639919281006]","[-3.194121837615967, -3.3764638900756836]","[0.021799802780151367, 0.02180004119873047]","[-0.4218001365661621, -0.421799898147583]",-1,1,"[[-2.9694817066192627, -2.581864833831787], [-2.7911880016326904, -2.557807445526123], [-2.5639445781707764, -2.4091079235076904], [-2.8355376720428467, -2.728994131088257], [-3.1111013889312744, -2.964829206466675], [-2.8326873779296875, -2.755570411682129], [-3.160625696182251, -3.0844600200653076], [-2.9902381896972656, -3.1067299842834473]]","[-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
3,1693,test_ood,mixed,3,"[-2.4434964656829834, -2.510312557220459]","[-2.5379092693328857, -2.6047258377075195]","[-3.7096786499023438, -3.7764949798583984]","[0.09441280364990234, 0.09441328048706055]","[-1.171769380569458, -1.171769142150879]",-1,1,"[[-2.9694817066192627, -2.581864833831787], [-2.7911880016326904, -2.557807445526123], [-2.5639445781707764, -2.4091079235076904], [-2.8355376720428467, -2.728994131088257], [-3.1111013889312744, -2.964829206466675], [-2.8326873779296875, -2.755570411682129], [-3.160625696182251, -3.0844600200653076], [-2.9902381896972656, -3.1067299842834473]]","[-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
3,1693,test_ood,mixed,5,"[-2.1261165142059326, -2.2421212196350098]","[-2.3286564350128174, -2.444661855697632]","[-4.142691612243652, -4.258696556091309]","[0.20253992080688477, 0.20254063606262207]","[-1.814035177230835, -1.8140347003936768]",-1,1,"[[-2.9694817066192627, -2.581864833831787], [-2.7911880016326904, -2.557807445526123], [-2.5639445781707764, -2.4091079235076904], [-2.8355376720428467, -2.728994131088257], [-3.1111013889312744, -2.964829206466675], [-2.8326873779296875, -2.755570411682129], [-3.160625696182251, -3.0844600200653076], [-2.9902381896972656, -3.1067299842834473]]","[-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0]"
3,2071,test_ood,mixed,1,"[-1.1693530082702637, -1.4039276838302612]","[-1.3051362037658691, -1.5397108793258667]","[-1.8409193754196167, -2.0754940509796143]","[0.13578319549560547, 0.13578319549560547]","[-0.5357831716537476, -0.5357831716537476]",-1,1,"[[-2.4865119457244873, -2.100325107574463], [-2.7912275791168213, -2.394289255142212], [-2.491896629333496, -2.2137246131896973], [-2.2568905353546143, -2.0121026039123535], [-1.9985287189483643, -1.9797537326812744], [-1.8676035404205322, -1.9380851984024048], [-1.6350394487380981, -1.7583372592926025], [-1.4458322525024414, -1.6173056364059448]]","[-1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0]"
3,2071,test_ood,mixed,3,"[-0.7297369241714478, -0.843693196773529]","[-1.21377432346344, -1.327730655670166]","[-2.63010835647583, -2.7440645694732666]","[0.4840373992919922, 0.48403745889663696]","[-1.4163340330123901, -1.4163339138031006]",-1,1,"[[-2.4865119457244873, -2.100325107574463], [-2.7912275791168213, -2.394289255142212], [-2.491896629333496, -2.2137246131896973], [-2.2568905353546143, -2.0121026039123535], [-1.9985287189483643, -1.9797537326812744], [-1.8676035404205322, -1.9380851984024048], [-1.6350394487380981, -1.7583372592926025], [-1.4458322525024414, -1.6173056364059448]]","[-1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0]"
3,2071,test_ood,mixed,5,"[-0.14741329848766327, -0.30596208572387695]","[-1.1336246728897095, -1.2921735048294067]","[-3.2549965381622314, -3.4135451316833496]","[0.986211359500885, 0.9862114191055298]","[-2.1213717460632324, -2.1213717460632324]",-1,1,"[[-2.4865119457244873, -2.100325107574463], [-2.7912275791168213, -2.394289255142212], [-2.491896629333496, -2.2137246131896973], [-2.2568905353546143, -2.0121026039123535], [-1.9985287189483643, -1.9797537326812744], [-1.8676035404205322, -1.9380851984024048], [-1.6350394487380981, -1.7583372592926025], [-1.4458322525024414, -1.6173056364059448]]","[-1.0, 1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0]"
3,2053,test_ood,mixed,1,"[-2.4429469108581543, -2.403132438659668]","[-1.959363341331482, -1.9195488691329956]","[-1.8757797479629517, -1.8359653949737549]","[-0.48358356952667236, -0.48358356952667236]","[0.08358359336853027, 0.08358347415924072]",1,0,"[[-1.8791117668151855, -1.7521947622299194], [-1.816056251525879, -1.6247148513793945], [-1.6257191896438599, -1.4861664772033691], [-2.235292434692383, -1.9619523286819458], [-2.103238105773926, -1.8160027265548706], [-2.564375162124634, -2.204073905944824], [-2.3440539836883545, -2.093322992324829], [-2.1344923973083496, -2.0171351432800293]]","[1.0, 0.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0]"
3,2053,test_ood,mixed,3,"[-3.114067316055298, -2.9803872108459473]","[-1.804214358329773, -1.670534372329712]","[-1.5071264505386353, -1.3734465837478638]","[-1.309852957725525, -1.3098528385162354]","[0.2970879077911377, 0.29708778858184814]",1,0,"[[-1.8791117668151855, -1.7521947622299194], [-1.816056251525879, -1.6247148513793945], [-1.6257191896438599, -1.4861664772033691], [-2.235292434692383, -1.9619523286819458], [-2.103238105773926, -1.8160027265548706], [-2.564375162124634, -2.204073905944824], [-2.3440539836883545, -2.093322992324829], [-2.1344923973083496, -2.0171351432800293]]","[1.0, 0.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0]"
3,2053,test_ood,mixed,5,"[-3.658078908920288, -3.5931355953216553]","[-1.666496753692627, -1.6015539169311523]","[-1.0854032039642334, -1.0204603672027588]","[-1.9915821552276611, -1.991581678390503]","[0.5810935497283936, 0.5810935497283936]",1,0,"[[-1.8791117668151855, -1.7521947622299194], [-1.816056251525879, -1.6247148513793945], [-1.6257191896438599, -1.4861664772033691], [-2.235292434692383, -1.9619523286819458], [-2.103238105773926, -1.8160027265548706], [-2.564375162124634, -2.204073905944824], [-2.3440539836883545, -2.093322992324829], [-2.1344923973083496, -2.0171351432800293]]","[1.0, 0.0, 1.0, -1.0, 1.0, -1.0, 1.0, 0.0]"
